total_reward,steps_river,path_length,counts_0miss,counts_1miss,counts_2miss,counts_3miss,wall_clock_time
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08917713165283203
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08870291709899902
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08828592300415039
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08940434455871582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08856821060180664
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08958220481872559
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0897059440612793
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08849120140075684
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08950519561767578
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08855891227722168
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11073184013366699
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08910107612609863
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08860111236572266
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08812499046325684
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08876800537109375
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0885932445526123
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08949422836303711
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08890485763549805
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0993337631225586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08864617347717285
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09056615829467773
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08823919296264648
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08945393562316895
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886240005493164
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09033083915710449
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08938193321228027
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08865904808044434
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08890914916992188
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09981298446655273
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08831596374511719
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10041284561157227
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08932113647460938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08871817588806152
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08895707130432129
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08894681930541992
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913803100585938
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12149310111999512
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08931899070739746
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08874320983886719
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12206411361694336
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08870196342468262
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11154985427856445
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08943796157836914
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09920096397399902
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08886408805847168
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08888602256774902
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887291431427002
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920598030090332
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08889603614807129
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08805298805236816
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08908700942993164
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0888979434967041
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08918404579162598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08937692642211914
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08875012397766113
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08907413482666016
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0885009765625
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12285590171813965
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08827495574951172
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08929920196533203
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08838486671447754
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11802077293395996
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11109399795532227
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12303686141967773
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0883941650390625
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08865094184875488
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11024713516235352
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08774328231811523
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08959722518920898
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885693550109863
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923602104187012
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08900189399719238
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0885159969329834
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08914804458618164
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08880472183227539
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08817791938781738
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11076712608337402
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08983492851257324
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08893013000488281
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09932494163513184
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872199058532715
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887100219726562
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11160898208618164
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08912467956542969
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08876800537109375
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12302684783935547
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08917617797851562
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920502662658691
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10022091865539551
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11063504219055176
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08886480331420898
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11077284812927246
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884024620056152
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0894918441772461
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08821702003479004
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923888206481934
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885502815246582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0890498161315918
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08940911293029785
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11229515075683594
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09888005256652832
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923125267028809
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0888359546661377
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11132693290710449
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08878707885742188
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08877396583557129
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11101722717285156
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08876490592956543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08980178833007812
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08945989608764648
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08812808990478516
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09965395927429199
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08924293518066406
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08862996101379395
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08950996398925781
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08879399299621582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08933591842651367
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884191513061523
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08832311630249023
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08934211730957031
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09970879554748535
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11115598678588867
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923697471618652
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0888819694519043
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10025787353515625
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08944511413574219
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08853721618652344
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08818411827087402
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12305188179016113
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08864426612854004
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.1116030216217041
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939695358276367
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08868408203125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08957481384277344
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11206173896789551
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09000015258789062
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08908796310424805
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11118507385253906
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11107993125915527
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913731575012207
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889899730682373
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891118049621582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08981704711914062
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08864092826843262
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887887001037598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08847594261169434
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10147404670715332
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08922314643859863
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08856821060180664
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08910202980041504
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08880090713500977
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08862805366516113
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08955025672912598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08834004402160645
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11086010932922363
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09976601600646973
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0885779857635498
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08855915069580078
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10031485557556152
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09002327919006348
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872103691101074
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08908200263977051
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08912801742553711
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08930206298828125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08948516845703125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08786797523498535
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887386322021484
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884310722351074
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08835887908935547
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08883523941040039
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08781695365905762
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09047698974609375
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0892949104309082
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09945201873779297
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08853888511657715
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08903908729553223
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08835506439208984
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08879280090332031
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0882110595703125
89.0,0.0,12.0,12.0,0.0,0.0,0.0,0.1412217617034912
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886838436126709
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08925604820251465
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08883881568908691
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08938074111938477
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08988308906555176
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08821678161621094
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09992599487304688
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08892607688903809
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11109709739685059
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08888697624206543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.089263916015625
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08905315399169922
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08828496932983398
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08954381942749023
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11092591285705566
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08833813667297363
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08832001686096191
80.0,1.0,12.0,12.0,0.0,0.0,0.0,0.13238000869750977
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08943986892700195
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0879817008972168
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11143779754638672
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08812403678894043
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12163519859313965
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852410316467285
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08855986595153809
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0883629322052002
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08878898620605469
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08808207511901855
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11086702346801758
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936882019042969
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08898282051086426
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08902907371520996
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0892789363861084
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08825802803039551
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891110897064209
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0893869400024414
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08814787864685059
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08877921104431152
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08795809745788574
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913087844848633
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887982368469238
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08888077735900879
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08842992782592773
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08851003646850586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08942103385925293
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889279842376709
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08849525451660156
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10025978088378906
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08907389640808105
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08917021751403809
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08895277976989746
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887290954589844
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913302421569824
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08873987197875977
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08860397338867188
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08874106407165527
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08883190155029297
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08876585960388184
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904695510864258
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09240007400512695
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09030008316040039
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.09223127365112305
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.09159708023071289
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10229706764221191
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936309814453125
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11221003532409668
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08992385864257812
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08966398239135742
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08931994438171387
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09006595611572266
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08902978897094727
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10084009170532227
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09054207801818848
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.091278076171875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09021782875061035
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08940815925598145
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08847904205322266
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08849215507507324
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08921098709106445
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939695358276367
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0909881591796875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891411304473877
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09035110473632812
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0902109146118164
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08955192565917969
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09000873565673828
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08881473541259766
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11108708381652832
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08979082107543945
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08834671974182129
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08922576904296875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08941006660461426
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08918285369873047
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08921027183532715
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08864378929138184
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10106921195983887
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936119079589844
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08905601501464844
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08881902694702148
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.1283860206604004
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09135603904724121
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08893966674804688
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08935976028442383
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923101425170898
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08915209770202637
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08979368209838867
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08855915069580078
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0911097526550293
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08961033821105957
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08991098403930664
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0899190902709961
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09007620811462402
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08996987342834473
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08886504173278809
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0888209342956543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08928298950195312
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886838436126709
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.1003258228302002
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08994913101196289
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08949017524719238
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08968114852905273
73.0,2.0,10.0,10.0,0.0,0.0,0.0,0.11169195175170898
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08928108215332031
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11131906509399414
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09007787704467773
89.0,0.0,12.0,12.0,0.0,0.0,0.0,0.13322091102600098
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11154365539550781
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09723615646362305
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09060502052307129
73.0,2.0,10.0,10.0,0.0,0.0,0.0,0.11261987686157227
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08930301666259766
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10087132453918457
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12334108352661133
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08965301513671875
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10075902938842773
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0995020866394043
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10135793685913086
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08959102630615234
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08980703353881836
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11166882514953613
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08947205543518066
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08882498741149902
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0892629623413086
73.0,2.0,10.0,10.0,0.0,0.0,0.0,0.11226916313171387
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08952116966247559
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08860969543457031
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09029912948608398
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11210918426513672
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09014391899108887
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08982682228088379
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.1011500358581543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09012699127197266
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08877301216125488
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0898897647857666
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887150764465332
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885717391967773
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08913588523864746
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904194831848145
72.0,2.0,11.0,11.0,0.0,0.0,0.0,0.12166786193847656
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08958697319030762
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09041023254394531
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09036684036254883
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11249303817749023
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09005880355834961
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0890800952911377
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09190678596496582
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1121211051940918
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09060406684875488
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08804893493652344
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08940005302429199
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08918905258178711
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11232399940490723
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09091782569885254
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10100793838500977
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08902287483215332
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08980202674865723
84.0,0.0,17.0,17.0,0.0,0.0,0.0,0.18880677223205566
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887300968170166
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11102414131164551
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884906768798828
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904814720153809
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11156725883483887
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08875107765197754
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08834004402160645
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11203813552856445
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0890960693359375
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08907699584960938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852100372314453
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10014104843139648
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08954596519470215
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08843111991882324
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08946990966796875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852195739746094
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08858990669250488
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08840012550354004
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1106269359588623
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08776116371154785
