PS,PW,MM,theta,t-color,t-in,t-out,IM,NC,K,p-shuf,max-iters,eps,a,g,seed,num_episodes,mean_total_reward,mean_steps_river,mean_path_length,mean_wallclock_time,mean20_total_reward,mean20_steps_river,mean20_path_length,mean20_wallclock_time
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.05,1.0,0.5,1,5657,91.34576630722998,0.09068410818455011,8.838076719109068,0.07561185167348698,91.5,0.1,8.6,0.07464815378189085
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.05,1.0,0.5,2,5604,91.36491791577444,0.07922912205567452,8.922019985724482,0.07605854053313522,92.25,0.05,8.3,0.06666854619979853
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.05,1.0,1.0,0,4011,73.02567938170033,1.7232610321615558,12.464971328845674,0.10419281769559675,78.35,1.2,11.85,0.09932711124420163
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.05,1.0,1.0,1,4211,68.98693896936595,2.237948230824032,11.871526953217764,0.09834000730820264,70.9,2.25,9.85,0.0817546725273132
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.05,1.0,1.0,2,5472,72.1061769005848,2.1951754385964914,9.137244152046783,0.07650652440667849,71.35,2.3,8.95,0.07519514560699458
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,0.0,0.0,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,0.0,0.0,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,0.0,0.0,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,0.0,0.5,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,0.0,0.5,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,0.0,0.5,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,0.0,1.0,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,0.0,1.0,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,0.0,1.0,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,1.0,0.0,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,1.0,0.0,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,1.0,0.0,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,1.0,0.5,0,4441,89.62440891691061,0.013060121594235533,11.258049988741275,0.09608198903321521,90.0,0.0,11.0,0.09371594190597532
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,1.0,0.5,1,6184,92.83198576972833,0.009217335058214747,8.085058214747736,0.06862307782315036,93.0,0.0,8.0,0.06823079586029049
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,1.0,0.5,2,4901,90.68332993266681,0.01285451948581922,10.200979391960825,0.0869099713909069,91.0,0.0,10.0,0.08514425754547116
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,1.0,1.0,0,4908,72.78035859820702,2.0036674816625917,10.186634066829665,0.08329955455046315,73.0,2.0,10.0,0.08202677965164182
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,1.0,1.0,1,4957,81.8353843050232,1.0086746015735324,10.086544280815009,0.08174715485571853,82.0,1.0,10.0,0.08093228340148924
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,1.0,0.1,50000.0,0.0,1.0,1.0,2,4897,90.67204410863795,0.013273432713906474,10.208494996936901,0.08423077814282508,91.0,0.0,10.0,0.08260897397994993
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,0.0,0.0,0,11,-9776.454545454546,599.1818181818181,4484.818181818182,177.02701620622113,-9776.454545454546,599.1818181818181,4484.818181818182,177.02701620622113
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,0.0,0.0,1,12,-8682.75,545.4166666666666,3875.0,158.46331751346588,-8682.75,545.4166666666666,3875.0,158.46331751346588
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,0.0,0.0,2,17,-5944.35294117647,350.11764705882354,2894.294117647059,120.75399926129509,-5944.35294117647,350.11764705882354,2894.294117647059,120.75399926129509
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,0.0,0.5,0,11,-9776.454545454546,599.1818181818181,4484.818181818182,204.70715880393982,-9776.454545454546,599.1818181818181,4484.818181818182,204.70715880393982
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,0.0,0.5,1,12,-8682.75,545.4166666666666,3875.0,175.66097007195154,-8682.75,545.4166666666666,3875.0,175.66097007195154
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,0.0,0.5,2,17,-5944.35294117647,350.11764705882354,2894.294117647059,131.996277514626,-5944.35294117647,350.11764705882354,2894.294117647059,131.996277514626
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,0.0,1.0,0,11,-9776.454545454546,599.1818181818181,4484.818181818182,205.2793691591783,-9776.454545454546,599.1818181818181,4484.818181818182,205.2793691591783
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,0.0,1.0,1,12,-8682.75,545.4166666666666,3875.0,177.12574092547098,-8682.75,545.4166666666666,3875.0,177.12574092547098
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,0.0,1.0,2,17,-5944.35294117647,350.11764705882354,2894.294117647059,131.90386976915246,-5944.35294117647,350.11764705882354,2894.294117647059,131.90386976915246
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,1.0,0.0,0,88,-470.1363636363636,2.5113636363636362,548.5340909090909,26.068223601037804,-962.7,3.75,1029.95,49.04331277608871
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,1.0,0.0,1,91,-456.05494505494505,2.5934065934065935,533.7142857142857,25.37712225285205,-881.95,2.95,956.4,45.531533253192904
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,1.0,0.0,2,104,-391.1923076923077,2.269230769230769,471.7692307692308,22.496051802084995,-781.65,3.0,855.65,40.83116549253464
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,1.0,0.5,0,5797,91.63688114542005,0.08211143695014662,8.624115922028636,0.39680313940642103,92.6,0.0,8.4,0.38827928304672243
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,1.0,0.5,1,5736,91.55456764295677,0.08106694560669456,8.715829846582984,0.40407403709166884,92.55,0.0,8.45,0.3928927779197693
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,1.0,0.5,2,5698,91.5033345033345,0.0802035802035802,8.774833274833275,0.4053712196624584,92.45,0.05,8.1,0.37496969699859617
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,1.0,1.0,0,5188,81.24710871241327,1.123939861218196,9.637432536622976,0.4456510363217033,80.75,1.2,9.45,0.4425283670425415
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,1.0,1.0,1,5162,72.36206896551724,2.10577295621852,9.68597442851608,0.45112827243568454,72.6,2.1,9.5,0.4450402021408081
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.05,1.0,1.0,2,4116,68.99586977648202,2.206511175898931,12.145529640427599,0.5617618391071278,65.05,2.6,12.55,0.5843421816825867
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,0.0,0.0,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,0.0,0.0,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,0.0,0.0,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,0.0,0.5,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,0.0,0.5,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,0.0,0.5,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,0.0,1.0,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,0.0,1.0,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,0.0,1.0,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,1.0,0.0,0,36,-73.61111111111111,2.0,156.61111111111111,6.840532739957173,-71.1,0.2,170.3,7.479287493228912
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,1.0,0.0,1,31,-102.16129032258064,2.3548387096774195,181.96774193548387,7.917789728410782,-107.45,0.45,204.4,8.93181403875351
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,1.0,0.0,2,49,-50.40816326530612,1.5714285714285714,137.26530612244898,5.962375241882947,-31.85,0.0,132.85,5.7940380692482
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,1.0,0.5,0,5467,91.76623376623377,0.009877446497164807,9.14486921529175,0.4234656477314649,92.0,0.0,9.0,0.4165687203407288
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,1.0,0.5,1,4880,90.64159836065573,0.0125,10.245901639344263,0.47443855888530856,91.0,0.0,10.0,0.46190327405929565
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,1.0,0.5,2,5442,91.73061374494671,0.009187798603454611,9.186696067622197,0.4306622284468988,92.0,0.0,9.0,0.42243300676345824
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,1.0,1.0,0,4498,71.81747443308137,2.007558915073366,11.114495331258338,0.5200386075986232,72.0,2.0,11.0,0.514620590209961
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,1.0,1.0,1,4483,89.73923711800134,0.012045505242025429,11.152353334820432,0.5177201099382988,90.0,0.0,11.0,0.5114782214164734
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.0,50000.0,0.0,1.0,1.0,2,4513,71.90272545978284,2.0022158209616663,11.077332151562153,0.503981002492332,72.0,2.0,11.0,0.49745813608169553
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,0.0,0.0,0,9,-9118.333333333334,518.3333333333334,4554.333333333333,188.63756696383157,-9118.333333333334,518.3333333333334,4554.333333333333,188.63756696383157
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,0.0,0.0,1,12,-8528.083333333334,530.9166666666666,3850.8333333333335,159.55973321199417,-8528.083333333334,530.9166666666666,3850.8333333333335,159.55973321199417
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,0.0,0.0,2,12,-8060.75,459.8333333333333,4023.25,160.91200095415115,-8060.75,459.8333333333333,4023.25,160.91200095415115
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,0.0,0.5,0,9,-9118.333333333334,518.3333333333334,4554.333333333333,207.31555774476794,-9118.333333333334,518.3333333333334,4554.333333333333,207.31555774476794
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,0.0,0.5,1,12,-8528.083333333334,530.9166666666666,3850.8333333333335,173.56506657600403,-8528.083333333334,530.9166666666666,3850.8333333333335,173.56506657600403
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,0.0,0.5,2,12,-8060.75,459.8333333333333,4023.25,161.54003012180328,-8060.75,459.8333333333333,4023.25,161.54003012180328
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,0.0,1.0,0,9,-9118.333333333334,518.3333333333334,4554.333333333333,206.97975216971503,-9118.333333333334,518.3333333333334,4554.333333333333,206.97975216971503
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,0.0,1.0,1,12,-8528.083333333334,530.9166666666666,3850.8333333333335,175.25656688213348,-8528.083333333334,530.9166666666666,3850.8333333333335,175.25656688213348
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,0.0,1.0,2,12,-8060.75,459.8333333333333,4023.25,170.72912162542343,-8060.75,459.8333333333333,4023.25,170.72912162542343
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,0.0,0,87,-473.14942528735634,2.5172413793103448,551.4942528735633,26.383070244186225,-798.25,3.3,869.55,41.56694456338882
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,0.0,1,85,-467.98823529411766,2.588235294117647,545.6941176470589,25.554159815171186,-769.2,3.2,841.4,38.381508672237395
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,0.0,2,86,-487.6860465116279,2.558139534883721,565.6627906976744,23.84370998449104,-882.3,3.6,950.9,39.09557485580444
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,0.5,0,5726,91.56811037373384,0.07789032483409011,8.730876702759343,0.39965282013646963,92.35,0.0,8.65,0.3966785430908203
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,0.5,1,5804,91.61509303928325,0.08563059958649208,8.614231564438319,0.39051857485925634,92.1,0.05,8.45,0.3558829665184021
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,0.5,2,5784,91.60165975103735,0.08385200553250345,8.643672199170124,0.36418134114224554,91.65,0.1,8.45,0.35244524478912354
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,1.0,0,3819,58.24875621890547,3.295627127520293,13.090599633411887,0.6091191739304336,57.85,3.3,13.45,0.6268796682357788
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,1.0,1,5593,91.07205435365636,0.10995887716788844,8.938315751832649,0.4055654987674183,90.9,0.05,9.65,0.43803019523620607
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.05,1.0,1.0,2,4637,89.44468406297175,0.08583135648048307,10.782833728703903,0.4730771219316474,88.9,0.15,10.75,0.4345028638839722
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.0,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.0,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.0,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.5,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.5,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,0.5,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,1.0,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,1.0,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,0.0,1.0,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.0,0,32,-82.9375,2.4375,162.0,7.213878892362118,-122.0,0.5,218.5,9.775569224357605
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.0,1,32,-93.53125,2.15625,175.125,7.911112442612648,-118.45,0.65,213.6,9.697029387950897
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.0,2,32,-94.4375,2.28125,174.90625,7.281934842467308,-151.3,0.75,245.55,10.260720086097717
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.5,0,5473,91.78238625982094,0.00913575735428467,9.135391923990499,0.43488668576468287,92.0,0.0,9.0,0.43096365928649905
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.5,1,5487,91.8013486422453,0.009659194459631856,9.111718607618005,0.4125588549406602,92.0,0.0,9.0,0.37877496480941775
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,0.5,2,5477,91.78930071206865,0.009129085265656381,9.128537520540442,0.37827964139850945,92.0,0.0,9.0,0.3801965832710266
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,1.0,0,5512,91.85304789550072,0.008526850507982584,9.070210449927432,0.41191285688576057,92.0,0.0,9.0,0.4088295102119446
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,1.0,1,5441,91.72008821907738,0.01010843594927403,9.188935857379159,0.4309580495221237,92.0,0.0,9.0,0.4232433676719666
0.0,0.0,MCAR,0.05,,,,joint-conservative,1.0,5.0,0.1,50000.0,0.0,1.0,1.0,2,5505,82.8613987284287,1.0063578564940963,9.081380563124432,0.40168821978417446,83.0,1.0,9.0,0.36147470474243165
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.0,0,9,-7583.222222222223,386.77777777777777,4203.222222222223,346.8737387392256,-7583.222222222223,386.77777777777777,4203.222222222223,346.8737387392256
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.0,1,12,-8795.666666666666,527.0833333333334,4152.916666666667,346.72564657529193,-8795.666666666666,527.0833333333334,4152.916666666667,346.72564657529193
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.0,2,14,-7456.857142857143,452.2142857142857,3487.9285714285716,291.1760882479804,-7456.857142857143,452.2142857142857,3487.9285714285716,291.1760882479804
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.5,0,9,-7583.222222222223,386.77777777777777,4203.222222222223,330.9889854060279,-7583.222222222223,386.77777777777777,4203.222222222223,330.9889854060279
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.5,1,12,-8795.666666666666,527.0833333333334,4152.916666666667,329.14276921749115,-8795.666666666666,527.0833333333334,4152.916666666667,329.14276921749115
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,0.5,2,14,-7456.857142857143,452.2142857142857,3487.9285714285716,275.26732644013,-7456.857142857143,452.2142857142857,3487.9285714285716,275.26732644013
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,1.0,0,9,-7583.222222222223,386.77777777777777,4203.222222222223,327.7180547979143,-7583.222222222223,386.77777777777777,4203.222222222223,327.7180547979143
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,1.0,1,12,-8795.666666666666,527.0833333333334,4152.916666666667,325.8410903612773,-8795.666666666666,527.0833333333334,4152.916666666667,325.8410903612773
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,0.0,1.0,2,14,-7456.857142857143,452.2142857142857,3487.9285714285716,272.6126066786902,-7456.857142857143,452.2142857142857,3487.9285714285716,272.6126066786902
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.0,0,72,-581.8611111111111,2.9722222222222223,656.1111111111111,52.95929957429568,-894.3,3.55,963.35,76.5990842461586
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.0,1,79,-538.0506329113924,2.3417721518987342,617.9746835443038,48.70757467535478,-1389.65,3.35,1460.5,115.23985004425049
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.0,2,86,-471.5813953488372,2.7906976744186047,547.4651162790698,43.26686355956765,-803.45,3.8,870.25,68.81522753238679
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.5,0,5841,91.79986303715117,0.07122068139017292,8.559150830337272,0.7305841777774084,92.4,0.05,8.15,0.6955758213996888
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.5,1,5799,91.64683566132092,0.08122090015519917,8.62217623728229,0.7372663634504649,92.0,0.05,8.55,0.7298123836517334
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,0.5,2,5756,91.58287004864489,0.08130646282140375,8.685371785962474,0.7374695374619389,91.75,0.1,8.35,0.7108751654624939
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,1.0,0,4902,70.8376172990616,2.218074255405957,10.199714402284782,0.8473047479129917,69.7,2.35,10.15,0.8462610006332397
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,1.0,1,5712,81.99474789915966,1.1391806722689075,8.752626050420169,0.7193796475227473,79.6,1.35,9.25,0.7607589483261108
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.05,1.0,1.0,2,4599,89.33398564905414,0.0882800608828006,10.871493803000652,0.9102228363847494,89.65,0.05,10.9,0.9166958212852478
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.0,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.0,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.0,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.5,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.5,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,0.5,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,1.0,0,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,1.0,1,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,0.0,1.0,2,0,,,,,,,,
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.0,0,31,-103.3225806451613,2.2580645161290325,184.0,14.816395413491033,-162.6,1.4,251.0,20.309952116012575
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.0,1,33,-105.36363636363636,2.272727272727273,185.9090909090909,15.134290471221462,-115.6,0.35,213.45,17.457558834552763
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.0,2,34,-98.61764705882354,2.2058823529411766,179.76470588235293,14.74065638289732,-94.05,0.0,195.05,16.10321432352066
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.5,0,5476,91.78871439006573,0.008948137326515705,9.130752373995618,0.8717470685437789,92.0,0.0,9.0,0.7877171516418457
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.5,1,5475,91.77716894977169,0.01004566210045662,9.132420091324201,0.7700937305955582,92.0,0.0,9.0,0.7509063243865967
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,0.5,2,5410,91.64695009242145,0.012384473197781885,9.241589648798522,0.7802103565272474,92.0,0.0,9.0,0.7546083569526673
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,1.0,0,4964,72.9151893634166,2.001410153102337,10.072119258662369,0.821803093869104,73.0,2.0,10.0,0.8167516946792602
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,1.0,1,5517,82.87058183795541,1.007431575131412,9.062533985861881,0.732491981643945,83.0,1.0,9.0,0.726884949207306
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.0,50000.0,0.0,1.0,1.0,2,6131,92.7664328820747,0.008807698580981895,8.15429783069646,0.6743199117536394,93.0,0.0,8.0,0.6594027638435364
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.0,0,14,-7320.857142857143,428.2857142857143,3567.285714285714,294.70589012759075,-7320.857142857143,428.2857142857143,3567.285714285714,294.70589012759075
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.0,1,14,-7592.714285714285,460.7142857142857,3547.285714285714,292.9447856630598,-7592.714285714285,460.7142857142857,3547.285714285714,292.9447856630598
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.0,2,16,-6791.75,429.375,3028.375,246.0211164355278,-6791.75,429.375,3028.375,246.0211164355278
0.0,0.0,MCAR,0.05,,,,joint,1.0,10.0,0.1,50000.0,0.05,0.0,0.5,0,14,-7320.857142857143,428.2857142857143,3567.285714285714,283.9121448482786,-7320.857142857143,428.2857142857143,3567.285714285714,283.9121448482786
